filename,inst,image_type,condition,posture,metaid,r_iris_cx,r_iris_cy,r_iris_rx,r_iris_ry,l_iris_cx,l_iris_cy,l_iris_rx,l_iris_ry,r_pupil_cx,r_pupil_cy,r_pupil_rx,r_pupil_ry,l_pupil_cx,l_pupil_cy,l_pupil_rx,l_pupil_ry,head_yaw,head_pitch,head_roll,cam_x,cam_y,cam_z,gaze_point_x,gaze_point_y,cam_distance,display_distance
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_110.png,L,rgb,D,C,161,982.5,706.5,9.5,8.5,886,709,9,8,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_115.png,L,rgb,D,C,161,982,706,9,8,885.5,710,9.5,8,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_120.png,L,rgb,D,C,161,982.5,706.5,9.5,8.5,885,710,9,8,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_122.png,L,rgb,D,C,161,981.5,706.5,9.5,8.5,885,710,9,8,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_124.png,L,rgb,D,C,161,981.5,706.5,9.5,8.5,885,710,9,8,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_130.png,L,rgb,D,C,161,982.5,707,9.5,8,886,710,9,8,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_139.png,L,rgb,D,C,161,981.5,707,9.5,9,885,710,9,8,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_143.png,L,rgb,D,C,161,980.5,707,9.5,8,885,710,9,8,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_154.png,L,rgb,D,C,161,980.5,706.5,9.5,8.5,886,710,9,8,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_164.png,L,rgb,D,C,161,980.5,706.5,9.5,8.5,885,710,9,8,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_197.png,L,rgb,D,C,161,984.5,710.5,9.5,8.5,889,712.5,10,8.5,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_206.png,L,rgb,D,C,161,988,710,9,8,890.5,712.5,9.5,8.5,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_214.png,L,rgb,D,C,161,988,710.5,9,8.5,892,713,10,8,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_219.png,L,rgb,D,C,161,,,,,,,,,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_231.png,L,rgb,D,C,161,988.5,710.5,9.5,8.5,892,713,9,8,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_233.png,L,rgb,D,C,161,989,710,9,8,892.5,712.5,9.5,8.5,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_237.png,L,rgb,D,C,161,988,710,9,8,892.5,711.5,9.5,8.5,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_238.png,L,rgb,D,C,161,989,710,9,8,892,711.5,10,8.5,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_240.png,L,rgb,D,C,161,989,709.5,9,8.5,892,712,9,8,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_243.png,L,rgb,D,C,161,988,709.5,10,8.5,892.5,712,9.5,8,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_251.png,L,rgb,D,C,161,990,709,9,8,892,712,9,8,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_254.png,L,rgb,D,C,161,987.5,710,8.5,8,892,711.5,10,8.5,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_256.png,L,rgb,D,C,161,988,710,9,8,891,712,10,9,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_272.png,L,rgb,D,C,161,988.5,711.5,8.5,8.5,891.5,713.5,9.5,8.5,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_273.png,L,rgb,D,C,161,988.5,711.5,8.5,8.5,891.5,713.5,9.5,8.5,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_285.png,L,rgb,D,C,161,988.5,712,8.5,8,892,714.5,10,8.5,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_289.png,L,rgb,D,C,161,988.5,712.5,8.5,8.5,892,715.5,10,8.5,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_294.png,L,rgb,D,C,161,988,713.5,9,8.5,892,716,10,8,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_303.png,L,rgb,D,C,161,989,713,9,8,891.5,716,9.5,8,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_320.png,L,rgb,D,C,161,989.5,712,8.5,8,892.5,715.5,9.5,8.5,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_C_T_322.png,L,rgb,D,C,161,989,713,9,8,892.5,714.5,9.5,8.5,,,,,,,,,-2.5508,0.9594,-0.2056,166.44,-86.79,-173.03,77.76,943.089230769215,76,76
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_001.png,L,rgb,D,D,161,990.5,699,9.5,9,887,697,10,9,,,,,,,,,1.4251,1.6642,-0.1402,165.72,-86.83,-172.64,8.64,2.91076923076923,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_005.png,L,rgb,D,D,161,990,698,9,9,887.5,695,9.5,9,,,,,,,,,0.3383,1.15,-0.1427,165.7,-86.83,-172.62,30.24,10.1876923076923,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_007.png,L,rgb,D,D,161,989,697.5,10,9.5,888.5,695,9.5,9,,,,,,,,,0.8573,1.1578,-0.1375,165.67,-86.83,-172.6,38.88,13.0984615384615,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_017.png,L,rgb,D,D,161,986.5,695.5,9.5,9.5,883,693,10,9,,,,,,,,,1.2574,0.2626,-0.1118,165.84,-86.83,-172.76,95.04,32.0184615384615,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_030.png,L,rgb,D,D,161,983,695.5,10,9.5,881,693.5,11,9.5,,,,,,,,,1.2356,0.5069,-0.1112,165.81,-86.83,-172.73,164.16,55.3046153846154,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_034.png,L,rgb,D,D,161,982.5,695.5,10.5,9.5,880.5,694,10.5,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_043.png,L,rgb,D,D,161,983,696,10,9,881,695,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_051.png,L,rgb,D,D,161,982,697,10,9,879.5,696,10.5,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_053.png,L,rgb,D,D,161,982.5,697,9.5,9,880.5,695.5,10.5,9.5,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_054.png,L,rgb,D,D,161,982,697,10,9,879.5,695,10.5,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_055.png,L,rgb,D,D,161,982,696.5,10,9.5,880,695,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_062.png,L,rgb,D,D,161,982,697,10,9,879.5,696,10.5,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_063.png,L,rgb,D,D,161,982,697,10,9,880,695,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_102.png,L,rgb,D,D,161,980.5,697.5,9.5,8.5,879.5,694.5,10.5,9.5,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_119.png,L,rgb,D,D,161,979,698,10,9,877.5,696,10.5,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_126.png,L,rgb,D,D,161,978.5,699.5,10.5,9.5,876.5,697,9.5,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_130.png,L,rgb,D,D,161,980,698,10,9,877,696,11,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_132.png,L,rgb,D,D,161,979,698,10,9,877.5,695.5,10.5,9.5,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_136.png,L,rgb,D,D,161,978.5,698,10.5,9,876,696,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_146.png,L,rgb,D,D,161,978,698,10,9,876,696,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_153.png,L,rgb,D,D,161,979,698,10,9,876.5,696,10.5,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_155.png,L,rgb,D,D,161,979,699,10,9,876.5,696,10.5,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_158.png,L,rgb,D,D,161,979.5,698,9.5,9,878,695,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_159.png,L,rgb,D,D,161,979.5,697.5,9.5,9.5,878,695,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_163.png,L,rgb,D,D,161,980.5,697.5,9.5,8.5,877,694,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_181.png,L,rgb,D,D,161,982,697,10,9,879,695,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_196.png,L,rgb,D,D,161,978.5,697.5,10.5,9.5,877,695,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_198.png,L,rgb,D,D,161,979.5,697.5,10.5,9.5,877,695,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_217.png,L,rgb,D,D,161,979.5,698,9.5,9,877,695,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_237.png,L,rgb,D,D,161,981,697.5,10,9.5,878.5,696,10.5,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_252.png,L,rgb,D,D,161,985,698,10,9,883.5,697.5,10.5,8.5,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_256.png,L,rgb,D,D,161,985,698,10,9,883.5,696.5,10.5,8.5,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_257.png,L,rgb,D,D,161,986,698,10,9,884.5,696,10.5,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_259.png,L,rgb,D,D,161,986,698,10,9,885,695.5,10,8.5,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_263.png,L,rgb,D,D,161,987.5,697,9.5,9,885.5,695.5,10.5,9.5,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_265.png,L,rgb,D,D,161,988,697,9,9,885.5,695,10.5,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_267.png,L,rgb,D,D,161,988,697,9,9,885.5,695,10.5,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_273.png,L,rgb,D,D,161,986.5,698,9.5,9,886,695.5,10,9.5,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_276.png,L,rgb,D,D,161,985.5,698,9.5,9,885,695.5,10,9.5,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_278.png,L,rgb,D,D,161,986.5,697,9.5,9,884,695,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_280.png,L,rgb,D,D,161,985,697,10,9,883.5,695.5,10.5,9.5,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_284.png,L,rgb,D,D,161,984,697,10,9,882,696.5,10,9.5,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_289.png,L,rgb,D,D,161,982,698,10,9,880,697,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_292.png,L,rgb,D,D,161,982,698.5,10,8.5,880,698,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_293.png,L,rgb,D,D,161,982,699,10,9,880,697,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_301.png,L,rgb,D,D,161,981.5,699,9.5,9,880,698,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_310.png,L,rgb,D,D,161,982.5,699.5,9.5,8.5,880,698.5,10,8.5,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_313.png,L,rgb,D,D,161,983,699,10,9,880,698,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_316.png,L,rgb,D,D,161,983,698.5,9,8.5,880,697.5,10,9.5,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_321.png,L,rgb,D,D,161,982.5,699,9.5,9,879,699,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_322.png,L,rgb,D,D,161,982.5,699,9.5,9,879,698,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_D_T_323.png,L,rgb,D,D,161,982.5,698.5,9.5,8.5,879,698,10,9,,,,,,,,,-0.613,-0.1817,-0.1018,165.65,-86.82,-172.56,77.76,943.089230769215,72,72
NIA22EYE_S1_161_T1_S03_L_rgb_D_E_T_005.png,L,rgb,D,E,161,972,675,10,9,871,674,10,9,,,,,,,,,0.5495,3.573,-0.2214,166.44,-86.78,-173.37,30.24,10.1876923076923,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_D_E_T_006.png,L,rgb,D,E,161,971.5,676,9.5,9,871,673,10,9,,,,,,,,,1.4075,3.0741,-0.2169,166.41,-86.78,-173.34,34.56,11.6430769230769,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_D_E_T_009.png,L,rgb,D,E,161,970.5,676,9.5,9,870.5,674,9.5,9,,,,,,,,,1.5583,2.2781,-0.2833,166.45,-86.77,-173.38,51.84,17.4646153846154,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_D_E_T_018.png,L,rgb,D,E,161,971,677.5,9,8.5,870,675,10,9,,,,,,,,,-1.152,3.0996,-0.2523,166.48,-86.78,-173.4,99.36,33.4738461538462,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_D_E_T_042.png,L,rgb,D,E,161,970,677.5,9,8.5,869,675.5,9,8.5,,,,,,,,,-4.3787,-0.3384,-0.2087,166.67,-86.82,-173.38,77.76,943.089230769215,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_D_E_T_050.png,L,rgb,D,E,161,968,677,9,9,867.5,675.5,10.5,9.5,,,,,,,,,-4.3787,-0.3384,-0.2087,166.67,-86.82,-173.38,77.76,943.089230769215,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_D_E_T_071.png,L,rgb,D,E,161,968.5,679.5,9.5,8.5,868.5,677,10.5,9,,,,,,,,,-4.3787,-0.3384,-0.2087,166.67,-86.82,-173.38,77.76,943.089230769215,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_D_E_T_073.png,L,rgb,D,E,161,970.5,680.5,9.5,8.5,869,678,10,9,,,,,,,,,-4.3787,-0.3384,-0.2087,166.67,-86.82,-173.38,77.76,943.089230769215,77,77
NIA22EYE_S1_161_T1_S03_L_rgb_D_E_T_086.png,L,rgb,D,E,161,968.5,682,9.5,9,868,681,10,9,,,,,,,,,-4.3787,-0.3384,-0.2087,166.67,-86.82,-173.38,77.76,943.089230769215,77,77
